Sex,Age,Year,5101,5103,5104,5105,5106,5107,5108,5109,5110,5111,5113,5114,5115,5116,5117,5118,5119,5120,5132,5133,5134
Male,55,2013,92629,17663,5989,25206,24952,33869,17526,22521,21465,20878,41943,16560,25418,20529,28665,8077,17456,19795,4133,4632,17222
Male,55,2014,57874,10765,4118,17706,15170,19133,11490,13239,13162,12420,22132,9100,16171,13270,17162,4870,9741,11271,3188,3677,13137
Male,55,2015,52332,10264,4518,15822,11280,17444,9000,10450,11872,10326,17436,8579,14530,11876,15197,3722,8968,9297,2898,3824,12442
Male,55,2016,46374,5935,3428,8817,9907,15522,7818,7901,7925,6970,13752,7067,10892,8616,14849,3290,6640,6669,2293,3095,8358
Male,55,2017,96903,11803,6804,20348,27259,34386,16991,18017,15957,17410,27967,16312,23652,14615,28577,7194,15253,12779,3918,4700,18932
Male,55,2018,197023,26391,11373,44573,45697,55693,26430,29633,35732,38047,54671,33790,46338,33608,56168,16224,22737,25366,6086,6548,30656
Male,55,2019,174436,26526,11064,37317,36599,48063,22548,25377,32777,33612,49748,29215,40879,29705,49666,15305,21411,22905,5442,6627,29868
Male,55,2020,175829,25198,11311,39705,37903,48877,24686,25067,31677,34040,52760,30696,41661,30218,48689,14516,22207,22419,5702,7292,32016
Male,55,2021,184553,25198,11306,41211,36182,50402,24467,25739,31292,34872,48624,33275,45272,30518,53738,16709,25579,20037,6358,7278,33008
Male,55,2022,160791,20071,10298,35436,29594,40750,20290,21110,25715,30612,43428,29227,38300,25287,45435,13486,20661,16062,5674,7034,30671
Male,56,2000,54098,15191,7701,22369,19212,26395,15998,17832,21317,17988,39675,17579,21557,21947,31949,7404,20176,25970,3696,3646,16680
Male,56,2001,54762,15138,7217,21116,19165,25234,16390,16823,20607,17076,36950,16691,19796,19087,29741,7051,18736,24585,3563,3708,15851
Male,56,2002,59230,16126,7924,22539,20309,26810,15453,18548,21075,18127,38045,18220,21399,21047,32456,7425,18854,26353,3773,3580,15589
Male,56,2003,65112,17186,7683,24386,22446,29400,15060,19655,22377,19647,42501,19592,24225,22471,35171,8380,20189,27594,3962,3735,16795
Male,56,2004,60112,17102,6596,22535,20142,28161,14757,20544,21441,18146,43453,17964,22476,22135,34300,6844,20463,27581,3652,3737,16083
Male,56,2005,74966,19986,6579,28674,27181,37400,19794,25127,25808,21952,50382,22632,28425,28693,41424,8018,24005,32562,4053,3819,17848
Male,56,2006,72414,20408,5409,26535,23298,31499,14470,21562,24322,19454,40438,20168,26839,22787,36310,7320,20380,29529,3481,3779,15829
Male,56,2007,74727,19859,4387,27440,26161,31155,15356,22081,23958,18485,40921,18176,26500,22426,33830,7538,17953,30336,3309,3642,14107
Male,56,2008,94132,23525,5823,35182,34352,41810,19972,27588,29492,25890,52638,24777,33512,27323,45092,10421,26368,35551,3944,4474,18164
Male,56,2009,94728,24149,5870,34426,32249,39785,19500,26607,28599,25454,50013,24265,33536,25561,40507,10739,21253,32940,4407,4748,18480
Male,56,2010,100872,24409,6472,34937,29955,39438,18717,26126,29611,26236,49327,24692,35895,25155,41709,11018,22097,32642,3998,4806,19822
Male,56,2011,94845,23601,6115,33407,32917,38045,21046,23655,27806,25767,52775,23344,34674,27031,39187,10748,20426,28543,4334,4678,18868
Male,56,2012,95185,22188,5722,29662,26853,34347,16494,21614,26353,23389,42313,20317,31009,21153,33051,9566,17432,25091,4087,4340,17695
Male,56,2013,97480,20534,6194,30882,25761,33673,17136,21901,24348,23483,43101,19055,31884,21777,33867,9425,18655,21998,3963,4538,18740
Male,56,2014,94459,17545,5902,25153,24766,33827,17363,22248,21127,20729,41564,16492,25229,20604,28481,7994,17210,19060,4008,4484,16948
Male,56,2015,59116,10722,4066,17689,14892,19125,11382,13086,12978,12330,21930,9080,16084,13319,17062,4822,9610,10882,3088,3570,12948
Male,56,2016,53175,10178,4453,15755,11163,17360,8915,10250,11633,10209,17275,8499,14412,11919,15015,3649,8695,8905,2804,3677,12176
Male,56,2017,47054,5894,3380,8775,9847,15503,7786,7761,7789,6908,13670,7032,10834,8721,14765,3244,6494,6404,2235,3000,8214
Male,56,2018,98370,11752,6717,20371,27005,34341,16922,17765,15696,17283,27798,16290,23611,14792,28574,7116,15035,12287,3817,4559,18660
Male,56,2019,200350,26319,11247,44720,45292,55794,26322,29295,35256,37881,54338,33829,46300,34010,56250,16092,22521,24150,5924,6385,30297
Male,56,2020,177667,26445,10941,37445,36589,48170,22455,25081,32340,33470,49444,29285,40882,30056,49770,15190,21164,21766,5293,6482,29526
Male,56,2021,178954,25124,11197,39854,37466,48963,24584,24711,31184,33906,52435,30757,41679,30571,48811,14384,21932,21283,5542,7140,31638
Male,56,2022,188232,25145,11208,41432,36023,50605,24394,25420,30841,34805,48234,33404,45373,30923,53994,16598,25439,18983,6231,7182,32761
Male,57,2000,53336,14528,6427,20943,18118,23870,14774,15916,20066,17267,36323,16616,21228,20036,29178,7676,17531,24130,3509,3304,17092
Male,57,2001,54117,14962,7559,22048,18929,26130,15669,17630,20983,17891,39097,17482,21354,21486,31448,7348,19907,25586,3606,3550,16340
Male,57,2002,54399,14828,7086,20670,18879,24790,16046,16533,20175,16870,36404,16451,19413,18677,29096,6941,18449,24031,3474,3648,15550
Male,57,2003,59186,15959,7775,22314,20070,26510,15188,18326,20811,17968,37732,18076,21125,20634,32134,7333,18771,25928,3685,3522,15340
Male,57,2004,64928,16947,7550,24097,22179,28988,14797,19378,22024,19498,42148,19376,23864,22021,34789,8272,19985,27072,3868,3702,16586
Male,57,2005,60303,16788,6482,22310,19899,27881,14495,20291,20989,18017,43090,17824,22155,21683,34013,6795,20456,27076,3563,3695,15890
Male,57,2006,74526,19646,6401,28070,26849,36440,19436,24607,25237,21658,49957,22281,27701,28095,40779,7884,23767,31642,3952,3755,17459
Male,57,2007,72764,20179,5303,26250,23010,31249,14204,21525,24000,19370,40093,20048,26449,22302,36016,7282,20412,29070,3392,3773,15628
Male,57,2008,74803,19537,4289,27126,25908,30797,15083,21864,23500,18330,40507,18001,26099,21837,33251,7454,17716,29692,3245,3564,13814
Male,57,2009,94525,23041,5694,34835,34016,41319,19610,27404,28804,25615,52100,24565,33030,26587,44747,10357,26118,34688,3865,4470,17905
Male,57,2010,94893,23767,5784,34037,31930,39364,19141,26380,28125,25216,49497,24071,33078,24853,39864,10579,21053,32289,4318,4739,18244
Male,57,2011,102584,24140,6392,34660,29820,39189,18476,25774,29164,25977,48719,24472,35501,25034,41296,10892,21771,31450,3887,4678,19515
Male,57,2012,96844,23362,6036,33196,32423,37892,20772,23371,27395,25547,52116,23162,34360,26900,38900,10646,20171,27467,4210,4539,18578
Male,57,2013,97143,22000,5650,29547,26688,34244,16343,21379,25986,23218,41934,20196,30760,21231,32845,9466,17207,24176,3967,4205,17411
Male,57,2014,99416,20374,6112,30813,25536,33605,16977,21652,24017,23308,42711,18991,31662,21857,33704,9330,18431,21216,3843,4405,18459
Male,57,2015,96289,17426,5814,25100,24580,33785,17201,21976,20790,20580,41184,16424,25040,20680,28298,7911,16964,18324,3882,4335,16674
Male,57,2016,60357,10678,4013,17672,14613,19117,11275,12933,12795,12239,21728,9061,15997,13368,16962,4774,9480,10494,2989,3464,12759
Male,57,2017,54018,10092,4388,15688,11047,17275,8830,10050,11394,10093,17114,8418,14293,11962,14833,3577,8422,8513,2711,3530,11910
Male,57,2018,47735,5853,3331,8733,9787,15484,7754,7622,7653,6846,13587,6997,10775,8827,14681,3198,6349,6139,2177,2905,8069
Male,57,2019,99837,11700,6629,20394,26752,34296,16853,17512,15434,17156,27629,16269,23569,14969,28570,7037,14816,11794,3716,4418,18389
Male,57,2020,203678,26246,11121,44867,44887,55896,26214,28958,34781,37716,54006,33867,46261,34412,56332,15959,22305,22933,5762,6222,29937
Male,57,2021,180898,26364,10818,37573,36579,48277,22362,24785,31903,33328,49140,29355,40885,30407,49874,15075,20917,20627,5144,6337,29184
Male,57,2022,182079,25049,11083,40002,37028,49049,24482,24356,30691,33772,52111,30818,41697,30924,48933,14252,21657,20148,5382,6987,31260
Male,58,2000,51966,14097,5861,20151,17325,23506,13292,13826,18888,17584,29724,16067,20879,19246,24633,7152,15710,21665,3264,3121,16295
Male,58,2001,52966,14287,6331,20576,17851,23525,14469,15688,19697,17061,35794,16456,20874,19615,28700,7544,17367,23712,3423,3241,16726
Male,58,2002,54136,14733,7416,21727,18646,25865,15340,17428,20649,17794,38519,17386,21151,21025,30946,7292,19639,25202,3516,3454,16000
Male,58,2003,54035,14519,6954,20225,18592,24346,15702,16243,19744,16663,35857,16212,19030,18268,28451,6830,18161,23478,3385,3589,15250
Male,58,2004,59142,15792,7626,22089,19831,26209,14923,18104,20547,17808,37418,17931,20852,20221,31813,7241,18688,25503,3598,3463,15090
Male,58,2005,64743,16707,7417,23809,21911,28577,14534,19102,21670,19350,41795,19159,23504,21572,34407,8165,19781,26549,3774,3669,16377
Male,58,2006,60494,16473,6368,22086,19656,27600,14234,20038,20537,17889,42726,17684,21834,21231,33726,6746,20449,26572,3474,3654,15698
Male,58,2007,74085,19306,6223,27465,26517,35481,19079,24087,24667,21365,49531,21929,26978,27497,40134,7750,23528,30722,3851,3690,17070
Male,58,2008,73115,19949,5197,25966,22722,30998,13937,21488,23678,19287,39749,19928,26060,21816,35721,7244,20445,28611,3303,3767,15428
Male,58,2009,74878,19216,4192,26812,25654,30440,14810,21646,23043,18176,40093,17825,25697,21249,32671,7371,17478,29047,3180,3487,13520
Male,58,2010,94917,22557,5566,34488,33680,40827,19249,27220,28117,25340,51562,24353,32548,25850,44402,10293,25867,33826,3787,4465,17646
Male,58,2011,96231,23441,5715,33721,31544,39062,18895,26000,27674,24945,48886,23812,32686,24734,39421,10455,20725,31065,4198,4599,17956
Male,58,2012,104296,23871,6313,34382,29686,38939,18235,25422,28718,25718,48110,24253,35106,24914,40884,10765,21445,30259,3777,4550,19208
Male,58,2013,98844,23123,5957,32984,31929,37738,20498,23088,26983,25326,51457,22981,34046,26770,38613,10545,19916,26392,4087,4399,18288
Male,58,2014,99102,21812,5579,29431,26523,34142,16191,21144,25619,23047,41554,20076,30511,21309,32639,9366,16982,23260,3847,4070,17126
Male,58,2015,101351,20214,6031,30744,25310,33537,16818,21403,23686,23134,42320,18927,31439,21936,33540,9234,18206,20434,3722,4272,18178
Male,58,2016,98119,17308,5726,25046,24394,33743,17039,21703,20452,20432,40804,16357,24852,20755,28115,7828,16718,17588,3757,4186,16401
Male,58,2017,61598,10634,3961,17654,14335,19109,11168,12779,12612,12148,21526,9042,15910,13416,16861,4726,9349,10105,2889,3358,12571
Male,58,2018,54861,10005,4323,15621,10930,17190,8745,9851,11155,9977,16954,8338,14175,12005,14652,3505,8149,8120,2617,3383,11644
Male,58,2019,48415,5812,3283,8691,9726,15465,7723,7482,7517,6784,13505,6962,10717,8932,14597,3153,6204,5874,2119,2809,7925
Male,58,2020,101304,11649,6541,20416,26499,34250,16784,17260,15173,17029,27460,16247,23528,15146,28567,6959,14597,11301,3614,4277,18117
Male,58,2021,207006,26173,10995,45014,44482,55998,26106,28621,34306,37551,53674,33905,46222,34814,56414,15826,22089,21716,5600,6059,29577
Male,58,2022,184130,26283,10695,37701,36568,48385,22270,24488,31465,33186,48835,29425,40888,30758,49978,14959,20671,19488,4996,6193,28843
Male,59,2000,51352,13836,4997,20393,18987,25795,14804,15305,19885,15835,33994,15981,21841,19550,30578,7973,16830,21939,3421,3212,15547
Male,59,2001,51657,13782,5753,19781,17070,23133,13018,13615,18417,17318,29291,15868,20467,18842,24322,7069,15490,21184,3185,3076,15972
Male,59,2002,52596,14045,6235,20208,17584,23180,14165,15459,19327,16855,35265,16297,20520,19194,28223,7412,17204,23293,3338,3178,16360
Male,59,2003,54156,14504,7274,21407,18363,25600,15010,17226,20315,17697,37941,17289,20948,20564,30444,7236,19370,24817,3426,3357,15660
Male,59,2004,53672,14209,6823,19779,18305,23902,15357,15953,19312,16457,35311,15973,18647,17858,27806,6720,17874,22924,3296,3529,14949
Male,59,2005,59098,15625,7477,21865,19591,25909,14658,17882,20284,17649,37105,17786,20578,19808,31491,7148,18605,25078,3510,3404,14841
Male,59,2006,64559,16468,7284,23520,21643,28165,14272,18826,21317,19202,41442,18942,23143,21122,34025,8057,19578,26026,3680,3635,16167
Male,59,2007,60685,16159,6254,21862,19413,27320,13972,19785,20085,17760,42362,17545,21513,20779,33439,6698,20443,26067,3385,3612,15506
Male,59,2008,73645,18966,6044,26861,26185,34522,18721,23567,24096,21071,49106,21577,26255,26898,39490,7616,23290,29801,3750,3626,16680
Male,59,2009,73465,19720,5091,25681,22434,30747,13671,21451,23357,19204,39404,19808,25670,21331,35427,7207,20478,28151,3214,3761,15227
Male,59,2010,74954,18894,4094,26498,25401,30082,14537,21429,22585,18021,39679,17650,25295,20660,32092,7287,17241,28403,3116,3409,13227
Male,59,2011,96078,22245,5507,34083,33190,40425,19001,26770,27644,25025,50926,24070,32134,25726,43839,10170,25440,32475,3682,4325,17366
Male,59,2012,97568,23115,5646,33404,31158,38761,18648,25621,27223,24674,48276,23553,32294,24615,38979,10331,20397,29842,4079,4458,17667
Male,59,2013,106008,23603,6234,34105,29551,38690,17994,25069,28271,25459,47502,24033,34712,24793,40471,10638,21119,29068,3666,4422,18901
Male,59,2014,100843,22884,5878,32773,31435,37584,20223,22804,26572,25106,50798,22800,33732,26640,38326,10443,19660,25316,3964,4260,17998
Male,59,2015,101060,21624,5508,29315,26358,34040,16040,20910,25252,22876,41174,19956,30262,21386,32432,9266,16758,22344,3726,3934,16841
Male,59,2016,103286,20053,5950,30674,25085,33469,16659,21154,23354,22959,41930,18863,31216,22016,33377,9138,17981,19651,3602,4139,17896
Male,59,2017,99949,17190,5639,24992,24208,33701,16876,21430,20114,20283,40425,16290,24664,20830,27931,7745,16472,16853,3632,4038,16127
Male,59,2018,62839,10590,3909,17637,14057,19101,11060,12626,12429,12058,21323,9023,15824,13465,16761,4677,9218,9716,2789,3252,12382
Male,59,2019,55705,9919,4258,15554,10814,17105,8660,9652,10917,9861,16793,8257,14056,12049,14470,3432,7877,7728,2524,3237,11379
Male,59,2020,49095,5771,3234,8649,9666,15446,7691,7342,7381,6722,13422,6927,10659,9038,14513,3107,6058,5609,2061,2714,7780
Male,59,2021,102771,11598,6453,20438,26246,34204,16715,17008,14912,16902,27291,16225,23487,15323,28564,6881,14378,10808,3512,4136,17845
Male,59,2022,210333,26101,10869,45161,44077,56099,25998,28283,33830,37385,53341,33944,46184,35216,56496,15694,21873,20500,5438,5896,29218
Male,60,2000,48955,14130,5036,19492,17048,23550,14462,15176,18736,14512,33653,14816,19780,18817,28558,6480,16915,21504,3205,3039,14888
Male,60,2001,50774,13495,4911,19957,18707,25220,14500,15007,19390,15550,33498,15708,21304,19139,29822,7801,16488,21361,3337,3127,15123
Male,60,2002,51349,13467,5644,19412,16815,22760,12745,13405,17946,17053,28858,15668,20056,18437,24011,6987,15270,20703,3105,3032,15650
Male,60,2003,52225,13804,6140,19841,17317,22835,13861,15231,18958,16648,34735,16137,20165,18773,27745,7280,17040,22875,3252,3115,15994
Male,60,2004,54175,14275,7131,21086,18080,25335,14681,17024,19981,17600,37363,17193,20745,20102,29943,7181,19101,24433,3336,3261,15321
Male,60,2005,53309,13900,6691,19334,18018,23458,15013,15663,18881,16251,34765,15734,18265,17448,27160,6609,17586,22370,3207,3470,14649
Male,60,2006,59054,15458,7328,21640,19352,25609,14393,17659,20020,17489,36792,17642,20305,19395,31169,7056,18522,24653,3423,3346,14591
Male,60,2007,64374,16229,7151,23232,21376,27753,14009,18550,20963,19054,41089,18725,22782,20672,33643,7950,19374,25503,3586,3602,15958
Male,60,2008,60876,15845,6140,21638,19170,27040,13710,19533,19633,17632,41998,17405,21192,20327,33153,6649,20436,25563,3297,3571,15314
Male,60,2009,73205,18626,5866,26256,25853,33562,18364,23047,23526,20778,48680,21225,25532,26300,38845,7482,23052,28881,3649,3561,16291
Male,60,2010,73816,19491,4985,25396,22146,30496,13405,21414,23035,19121,39060,19688,25281,20846,35133,7169,20511,27692,3125,3755,15027
Male,60,2011,75750,18602,4061,26174,25053,29775,14350,21087,22192,17802,39190,17442,24927,20561,31672,7189,16941,27298,3030,3310,13013
Male,60,2012,97239,21933,5448,33678,32700,40023,18753,26321,27171,24710,50290,23787,31720,25602,43276,10046,25014,31124,3577,4185,17087
Male,60,2013,98906,22789,5577,33088,30771,38460,18402,25242,26773,24403,47666,23294,31901,24496,38536,10207,20069,28618,3960,4318,17379
Male,60,2014,107720,23334,6154,33827,29416,38440,17753,24717,27825,25200,46893,23813,34317,24673,40059,10512,20793,27876,3555,4294,18594
Male,60,2015,102843,22646,5798,32561,30942,37430,19948,22521,26161,24885,50138,22618,33418,26510,38038,10342,19404,24240,3840,4121,17708
Male,60,2016,103018,21437,5437,29199,26194,33937,15889,20675,24884,22705,40795,19835,30012,21464,32226,9165,16533,21428,3606,3799,16556
Male,60,2017,105222,19893,5868,30605,24860,33401,16500,20905,23023,22784,41540,18799,30994,22096,33214,9043,17757,18869,3482,4006,17614
Male,60,2018,101780,17072,5551,24939,24021,33660,16714,21157,19776,20134,40045,16222,24475,20905,27748,7661,16226,16117,3507,3889,15853
Male,60,2019,64080,10546,3857,17619,13779,19093,10952,12472,12245,11968,21121,9003,15737,13513,16660,4629,9087,9327,2690,3145,12194
Male,60,2020,56548,9833,4193,15487,10697,17020,8575,9452,10678,9745,16632,8177,13938,12092,14288,3360,7604,7336,2430,3090,11113
Male,60,2021,49775,5730,3185,8607,9606,15427,7659,7202,7245,6660,13339,6892,10601,9144,14429,3061,5912,5344,2003,2619,7635
Male,60,2022,104238,11546,6365,20461,25993,34159,16646,16755,14650,16775,27122,16204,23445,15500,28560,6802,14159,10315,3411,3995,17574
Male,61,2000,44397,12584,4282,18087,15852,22460,12760,13826,16230,12551,30090,12793,18484,17260,25034,5265,13777,19449,2866,2784,13665
Male,61,2001,48447,13820,4928,18961,16579,23013,13999,14886,18328,14240,32828,14538,19240,18176,27908,6356,16668,21000,3100,2981,14471
Male,61,2002,50196,13154,4825,19522,18427,24646,14195,14709,18894,15264,33003,15435,20767,18728,29066,7630,16145,20783,3254,3042,14700
Male,61,2003,51040,13153,5536,19042,16559,22387,12471,13194,17474,16787,28425,15469,19644,18033,23700,6904,15050,20222,3026,2988,15327
Male,61,2004,51855,13563,6044,19474,17050,22490,13557,15002,18588,16442,34206,15978,19811,18351,27267,7148,16877,22457,3167,3052,15627
Male,61,2005,54194,14046,6989,20765,17797,25070,14352,16822,19648,17503,36785,17097,20542,19641,29441,7125,18832,24049,3246,3165,14981
Male,61,2006,52945,13590,6560,18888,17732,23014,14669,15373,18449,16045,34218,15495,17882,17038,26515,6499,17299,21816,3118,3410,14349
Male,61,2007,59010,15291,7180,21415,19113,25309,14129,17437,19756,17330,36478,17497,20031,18982,30848,6964,18439,24228,3335,3287,14342
Male,61,2008,64190,15990,7018,22943,21108,27341,13746,18274,20610,18905,40736,18509,22421,20222,33261,7842,19170,24980,3492,3569,15749
Male,61,2009,61067,15530,6026,21413,18927,26760,13448,19280,19181,17503,41634,17265,20871,19875,32866,6600,20430,25058,3208,3529,15121
Male,61,2010,72765,18286,5688,25652,25521,32603,18006,22527,22955,20484,48255,20873,24809,25702,38200,7348,22814,27961,3548,3497,15902
Male,61,2011,74251,19140,4932,24956,21830,30052,13128,20922,22551,18807,38211,19339,24847,20482,34515,7054,20026,26496,3034,3628,14709
Male,61,2012,76545,18310,4028,25851,24705,29468,14163,20745,21799,17582,38700,17235,24559,20462,31252,7092,16641,26193,2943,3212,12800
Male,61,2013,98399,21621,5389,33272,32210,39621,18506,25872,26699,24395,49654,23503,31305,25478,42713,9922,24587,29773,3473,4044,16808
Male,61,2014,100243,22463,5508,32771,30385,38158,18155,24862,26322,24132,47055,23035,31509,24377,38093,10083,19741,27395,3840,4178,17091
Male,61,2015,109432,23065,6074,33550,29282,38191,17512,24365,27378,24941,46285,23594,33923,24552,39646,10386,20467,26684,3444,4166,18286
Male,61,2016,104843,22407,5719,32349,30448,37277,19674,22238,25750,24664,49479,22437,33104,26379,37751,10241,19149,23164,3717,3982,17419
Male,61,2017,104977,21249,5366,29083,26029,33834,15737,20440,24517,22534,40416,19714,29763,21542,32020,9065,16308,20512,3486,3664,16271
Male,61,2018,107157,19733,5787,30536,24635,33333,16342,20656,22692,22609,41150,18734,30771,22176,33051,8947,17532,18087,3362,3873,17333
Male,61,2019,103610,16953,5464,24886,23835,33618,16551,20885,19438,19986,39666,16154,24286,20981,27564,7578,15980,15382,3381,3741,15579
Male,61,2020,65321,10502,3805,17602,13501,19085,10845,12319,12062,11877,20919,8984,15650,13562,16560,4581,8956,8938,2590,3039,12005
Male,61,2021,57391,9747,4128,15420,10580,16935,8490,9252,10439,9629,16471,8097,13820,12135,14106,3288,7331,6944,2336,2943,10847
Male,61,2022,50455,5689,3137,8565,9545,15408,7628,7062,7109,6598,13257,6857,10543,9249,14345,3016,5767,5079,1945,2523,7491
Male,62,2000,45536,12212,4270,18385,16359,23026,11957,13039,15369,13746,23289,13533,19647,16761,24821,5981,11987,18431,2602,2702,14362
Male,62,2001,43609,12265,4169,17529,15415,21719,12352,13384,15756,12268,29352,12504,17879,16672,24337,5131,13434,18803,2772,2685,13223
Male,62,2002,47939,13511,4819,18430,16110,22476,13537,14597,17919,13968,32003,14259,18701,17535,27257,6232,16421,20496,2995,2924,14054
Male,62,2003,49617,12812,4739,19087,18148,24071,13890,14411,18399,14979,32508,15162,20230,18317,28310,7459,15803,20205,3170,2957,14277
Male,62,2004,50731,12838,5428,18672,16304,22014,12197,12983,17003,16522,27992,15269,19232,17628,23389,6821,14830,19741,2946,2944,15005
Male,62,2005,51485,13322,5948,19107,16783,22145,13253,14774,18219,16236,33677,15818,19457,17930,26789,7016,16713,22039,3081,2989,15261
Male,62,2006,54213,13817,6846,20445,17513,24805,14023,16619,19314,17406,36207,17000,20339,19180,28939,7069,18563,23664,3156,3069,14641
Male,62,2007,52582,13281,6428,18443,17445,22570,14324,15083,18018,15839,33672,15256,17499,16628,25870,6388,17011,21262,3029,3351,14048
Male,62,2008,58966,15125,7031,21190,18874,25008,13864,17215,19492,17170,36165,17352,19758,18569,30526,6872,18356,23803,3248,3228,14092
Male,62,2009,64005,15751,6885,22655,20841,26930,13484,17998,20256,18757,40383,18292,22061,19773,32879,7735,18967,24457,3398,3535,15539
Male,62,2010,61258,15216,5912,21189,18684,26480,13186,19027,18729,17375,41270,17125,20550,19423,32579,6551,20423,24554,3119,3488,14929
Male,62,2011,73201,17940,5634,25232,24911,32113,17634,22068,22482,20148,47207,20521,24355,25254,37543,7236,22357,26738,3444,3383,15586
Male,62,2012,74687,18788,4879,24516,21515,29608,12850,20429,22067,18492,37363,18989,24412,20119,33897,6938,19540,25300,2942,3501,14391
Male,62,2013,77340,18018,3996,25527,24357,29160,13976,20403,21406,17363,38211,17027,24192,20363,30831,6994,16341,25089,2857,3113,12586
Male,62,2014,99560,21309,5330,32867,31720,39219,18258,25422,26226,24080,49018,23220,30891,25354,42150,9799,24160,28422,3368,3904,16528
Male,62,2015,101581,22138,5439,32455,29999,37856,17909,24482,25871,23861,46444,22776,31117,24258,37650,9959,19413,26171,3720,4038,16802
Male,62,2016,111145,22796,5995,33273,29147,37942,17272,24013,26931,24682,45677,23374,33529,24431,39233,10259,20141,25493,3334,4038,17979
Male,62,2017,106842,22168,5640,32138,29954,37123,19400,21954,25339,24444,48820,22256,32790,26249,37464,10139,18894,22088,3594,3843,17129
Male,62,2018,106935,21061,5294,28968,25864,33732,15586,20205,24150,22363,40036,19594,29514,21620,31814,8965,16083,19597,3366,3529,15987
Male,62,2019,109093,19573,5705,30467,24409,33265,16183,20407,22360,22435,40760,18670,30549,22256,32887,8852,17308,17305,3242,3740,17052
Male,62,2020,105440,16835,5376,24832,23649,33576,16389,20612,19100,19837,39286,16087,24098,21056,27381,7495,15734,14646,3256,3592,15305
Male,62,2021,66562,10458,3753,17585,13223,19077,10738,12166,11879,11786,20717,8965,15563,13611,16460,4533,8825,8549,2490,2933,11816
Male,62,2022,58235,9661,4063,15353,10464,16850,8405,9053,10201,9513,16310,8016,13701,12179,13924,3215,7059,6552,2243,2797,10582
Male,63,2000,45118,12088,3998,16698,15338,20961,10630,13101,14891,13386,24350,13181,18236,15662,21275,5586,9986,18616,2317,2438,12997
Male,63,2001,44824,11835,4191,17909,15908,22365,11575,12649,14853,13406,22718,13182,19055,16190,24177,5851,11724,17824,2517,2614,13975
Male,63,2002,42820,11947,4056,16970,14979,20978,11944,12942,15283,11984,28614,12214,17273,16085,23640,4997,13092,18158,2678,2586,12782
Male,63,2003,47431,13201,4710,17899,15640,21938,13074,14308,17511,13696,31178,13981,18161,16894,26607,6107,16174,19992,2890,2866,13637
Male,63,2004,49039,12471,4654,18652,17868,23497,13586,14113,17904,14694,32013,14889,19693,17906,27554,7287,15460,19627,3087,2872,13853
Male,63,2005,50423,12523,5319,18302,16049,21641,11924,12772,16532,16256,27559,15069,18821,17224,23079,6738,14610,19261,2867,2900,14682
Male,63,2006,51114,13081,5852,18740,16516,21800,12949,14545,17850,16029,33148,15659,19102,17509,26312,6884,16550,21621,2996,2926,14895
Male,63,2007,54232,13588,6704,20124,17230,24540,13694,16417,18980,17309,35629,16904,20136,18719,28438,7013,18294,23280,3066,2973,14301
Male,63,2008,52219,12971,6297,17997,17158,22126,13980,14793,17586,15632,33126,15016,17116,16219,25225,6278,16724,20709,2940,3291,13748
Male,63,2009,58922,14958,6882,20965,18634,24708,13599,16993,19229,17011,35851,17208,19484,18156,30205,6779,18273,23378,3160,3170,13843
Male,63,2010,63821,15512,6752,22366,20573,26518,13221,17722,19903,18609,40030,18075,21700,19323,32497,7627,18763,23934,3304,3502,15330
Male,63,2011,61565,14903,5873,20805,18458,26051,12913,18574,18321,17058,40373,16812,20133,19084,31967,6438,19943,23440,3028,3375,14610
Male,63,2012,73638,17593,5581,24813,24301,31623,17261,21610,22010,19812,46158,20169,23902,24805,36885,7123,21900,25516,3341,3269,15270
Male,63,2013,75122,18437,4825,24076,21199,29164,12573,19936,21582,18178,36514,18640,23978,19755,33279,6822,19054,24103,2851,3373,14072
Male,63,2014,78136,17726,3963,25204,24009,28853,13789,20061,21013,17143,37722,16820,23824,20264,30411,6896,16041,23984,2771,3015,12372
Male,63,2015,100721,20996,5271,32462,31230,38817,18010,24972,25753,23764,48382,22937,30477,25230,41586,9676,23734,27071,3263,3764,16248
Male,63,2016,102919,21812,5370,32139,29613,37555,17663,24103,25420,23590,45834,22516,30725,24138,37208,9835,19085,24947,3601,3897,16514
Male,63,2017,112857,22527,5916,32995,29012,37692,17031,23661,26485,24423,45068,23154,33134,24311,38821,10132,19815,24302,3223,3910,17672
Male,63,2018,108842,21929,5561,31926,29460,36969,19125,21671,24927,24223,48161,22075,32476,26119,37177,10038,18638,21013,3471,3703,16839
Male,63,2019,108894,20874,5223,28852,25700,33630,15434,19971,23783,22192,39656,19474,29264,21698,31608,8864,15859,18681,3245,3394,15702
Male,63,2020,111028,19413,5624,30398,24184,33197,16024,20158,22029,22260,40370,18606,30326,22336,32724,8756,17083,16523,3122,3607,16770
Male,63,2021,107270,16717,5288,24778,23463,33534,16227,20339,18762,19688,38906,16020,23910,21131,27198,7412,15488,13910,3131,3443,15031
Male,63,2022,67803,10414,3701,17567,12945,19069,10630,12012,11695,11696,20515,8945,15476,13659,16359,4485,8694,8160,2391,2826,11628
Male,64,2000,44630,12210,3681,16406,15849,19959,9411,13692,14837,14006,26644,13838,20209,18082,25043,4877,9603,18581,1746,2140,12803
Male,64,2001,44220,11785,3912,16236,14916,20310,10290,12702,14456,13078,23753,12867,17666,15129,20655,5440,9700,18024,2241,2361,12583
